imdb_movie_Id,title,genres,Director_name,Actor_name
116282,Fargo (1996),Comedy|Crime|Drama|Thriller,,
116552,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,,
82509,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,,
116514,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,,
117283,Pallbearer The (1996),Comedy,,
116684,Jane Eyre (1996),Drama|Romance,,
70506,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,,
65421,Aristocats The (1970),Animation|Children,,
113083,Flower of My Secret The (La flor de mi secreto) (1995),Comedy|Drama,,
118001,Two Much (1995),Comedy|Romance,,
116165,Ed (1996),Comedy,,
117891,Thin Line Between Love and Hate A (1996),Comedy,,
113613,Last Supper The (1995),Drama|Thriller,,
117381,Primal Fear (1996),Crime|Drama|Mystery|Thriller,,
115509,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,,
114671,Land and Freedom (Tierra y libertad) (1995),Drama|War,,
112844,Denise Calls Up (1995),Comedy,,
114658,Theodore Rex (1995),Comedy,,
116275,Family Thing A (1996),Comedy|Drama,,
113122,Frisk (1995),Drama,,
117608,Sgt. Bilko (1996),Comedy,,
113448,Jack and Sarah (1995),Romance,,
116414,Girl 6 (1996),Comedy|Drama,,
116095,Diabolique (1996),Drama|Thriller,,
113947,Nelly & Monsieur Arnaud (1995),Drama,,
115956,Courage Under Fire (1996),Action|Crime|Drama|War,,
117060,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,,
109028,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,,
117071,Moll Flanders (1996),Drama,,
116136,Dragonheart (1996),Action|Adventure|Fantasy,,
116168,Eddie (1996),Comedy,,
116683,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,,
116287,Fear (1996),Thriller,,
116768,Kids in the Hall: Brain Candy (1996),Comedy,,
114787,Underground (1995),Comedy|Drama|War,,
112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,,
48473,Song of the Little Road (Pather Panchali) (1955),Drama,,
52572,World of Apu The (Apur Sansar) (1959),Drama,,
117128,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,,
117705,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,,
62711,Barbarella (1968),Adventure|Comedy|Sci-Fi,,
108181,Some Folks Call It a Sling Blade (1993),Drama|Thriller,,
114307,Run of the Country The (1995),Drama,,
58898,Alphaville (Alphaville une étrange aventure de Lemmy Caution) (1965),Drama|Mystery|Romance|Sci-Fi|Thriller,,
113443,It's My Party (1996),Drama,,
114048,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,,
117104,Mrs. Winterbourne (1996),Comedy|Romance,,
117688,Solo (1996),Action|Sci-Fi|Thriller,,
117774,Substitute The (1996),Action|Crime|Drama,,
114736,True Crime (1996),Mystery|Thriller,,
116289,Feeling Minnesota (1996),Drama|Romance,,
109593,Delta of Venus (1995),Drama,,
112368,Angus (1995),Comedy,,
115742,Boys (1996),Drama,,
117420,Quest The (1996),Action|Adventure,,
117784,Sunset Park (1996),Drama,,
117107,Mulholland Falls (1996),Crime|Drama|Thriller,,
117979,Truth About Cats & Dogs The (1996),Comedy|Romance,,
95776,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,,
115851,Celtic Pride (1996),Comedy,,
116322,Flipper (1996),Adventure|Children,,
112817,Dead Man (1995),Drama|Mystery|Western,,
113362,Horseman on the Roof The (Hussard sur le toit Le) (1995),Drama|Romance,,
108500,Visitors The (Visiteurs Les) (1993),Comedy|Fantasy|Sci-Fi,,
117108,Multiplicity (1996),Comedy,,
118114,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,,
113270,Haunted World of Edward D. Wood Jr. The (1996),Documentary,,
115963,Craft The (1996),Drama|Fantasy|Horror|Thriller,,
116448,Great White Hype The (1996),Comedy,,
116827,Last Dance (1996),Drama,,
112701,Cold Comfort Farm (1995),Comedy,,
116508,Heaven's Prisoners (1996),Crime|Thriller,,
117500,Rock The (1996),Action|Adventure|Thriller,,
109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror,,
117998,Twister (1996),Action|Adventure|Romance|Thriller,,
115624,Barb Wire (1996),Action|Sci-Fi,,
113568,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,,
117894,Thinner (1996),Horror|Thriller,,
117723,Spy Hard (1996),Comedy,,
112691,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,,
117768,Stupids The (1996),Comedy,,
115571,Arrival The (1996),Action|Sci-Fi|Thriller,,
57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,,
109688,Ashes of Time (Dung che sai duk) (1994),Drama,,
110480,Maya Lin: A Strong Clear Vision (1994),Documentary,,
108211,Stalingrad (1993),Drama|War,,
117331,Phantom The (1996),Action|Adventure,,
117765,Striptease (1996),Comedy|Crime,,
113280,Heavy (1995),Drama|Romance,,
116669,Jack (1996),Comedy|Drama,,
116594,I Shot Andy Warhol (1996),Drama,,
70820,Touki Bouki (1973),Drama,,
63715,Spirits of the Dead (1968),Horror|Mystery,,
117951,Trainspotting (1996),Comedy|Crime|Drama,,
118523,'Til There Was You (1997),Drama|Romance,,
116629,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,,
117737,Stealing Beauty (1996),Drama,,
116277,Fan The (1996),Drama|Thriller,,
116583,Hunchback of Notre Dame The (1996),Animation|Children|Drama|Musical|Romance,,
115798,Cable Guy The (1996),Comedy|Thriller,,
116778,Kingpin (1996),Comedy,,
116213,Eraser (1996),Action|Drama|Thriller,,
117218,Nutty Professor The (1996),Comedy|Fantasy|Romance|Sci-Fi,,
111546,Unforgettable Summer An (Un été inoubliable) (1994),Drama,,
113610,Last Klezmer: Leopold Kozlowski His Life and Music The (1994),Documentary,,
111237,Somebody to Love (1994),Drama,,
116040,Daylight (1996),Action|Adventure|Drama|Thriller,,
116365,Frighteners The (1996),Comedy|Horror|Thriller,,
116905,Lone Star (1996),Drama|Mystery|Western,,
116493,Harriet the Spy (1996),Children|Comedy,,
117333,Phenomenon (1996),Drama|Romance,,
118113,Walking and Talking (1996),Comedy|Drama|Romance,,
117628,She's the One (1996),Comedy|Romance,,
117913,Time to Kill A (1996),Drama|Thriller,,
115530,American Buffalo (1996),Crime|Drama,,
115493,Alaska (1996),Adventure|Children,,
116320,Fled (1996),Action|Adventure,,
116756,Kazaam (1996),Children|Comedy|Fantasy,,
116823,Larger Than Life (1996),Comedy,,
118073,Very Brady Sequel A (1996),Comedy,,
61495,Collector The (La collectionneuse) (1967),Drama,,
110246,Kaspar Hauser (1993),Drama|Mystery,,
115472,Adventures of Pinocchio The (1996),Adventure|Children,,
116707,Joe's Apartment (1996),Comedy|Fantasy|Musical,,
116313,First Wives Club The (1996),Comedy,,
117438,Ransom (1996),Crime|Thriller,,
116531,High School High (1996),Comedy,,
116353,Foxfire (1996),Drama,,
115857,Chain Reaction (1996),Action|Adventure|Thriller,,
117008,Matilda (1996),Children|Comedy|Fantasy,,
116191,Emma (1996),Comedy|Drama|Romance,,
115986,Crow: City of Angels The (1996),Action|Thriller,,
116571,House Arrest (1996),Children|Comedy,,
53459,Eyes Without a Face (Yeux sans visage Les) (1959),Horror,,
117826,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,,
117718,Spitfire Grill The (1996),Drama,,
116225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,,
115632,Basquiat (1996),Drama,,
117918,Tin Cup (1996),Comedy|Drama|Romance,,
68646,Godfather The (1972),Crime|Drama,,
104558,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,,
115736,Bound (1996),Crime|Drama|Romance|Thriller,,
115836,Carpool (1996),Comedy|Crime,,
116745,Kansas City (1996),Crime|Drama|Musical|Thriller,,
119214,Gone Fishin' (1997),Comedy,,
110693,Nothing to Lose (1994),Action|Crime|Drama,,
106544,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,,
120004,Relic The (1997),Horror|Thriller,,
116654,Island of Dr. Moreau The (1996),Sci-Fi|Thriller,,
116311,First Kid (1996),Children|Comedy,,
117965,Trigger Effect The (1996),Drama|Thriller,,
115725,Bogus (1996),Children|Drama|Fantasy,,
115783,Bulletproof (1996),Action|Comedy|Crime,,
113596,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,,
109001,1-900 (06) (1994),Drama|Romance,,
113253,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,,
117991,Twelfth Night (1996),Comedy|Drama|Romance,,
117093,Mother Night (1996),Drama,,
111019,Wild Reeds (Les roseaux sauvages) (1994),Drama,,
35896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,,
32904,Philadelphia Story The (1940),Comedy|Drama|Romance,,
45152,Singin' in the Rain (1952),Comedy|Musical|Romance,,
43278,American in Paris An (1951),Musical|Romance,,
50419,Funny Face (1957),Comedy|Musical,,
54698,Breakfast at Tiffany's (1961),Drama|Romance,,
52357,Vertigo (1958),Drama|Mystery|Romance|Thriller,,
47396,Rear Window (1954),Mystery|Thriller,,
25316,It Happened One Night (1934),Comedy|Romance,,
36855,Gaslight (1944),Drama|Thriller,,
25164,Gay Divorcee The (1934),Comedy|Musical|Romance,,
53125,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,,
53604,Apartment The (1960),Comedy|Drama|Romance,,
53291,Some Like It Hot (1959),Comedy|Crime,,
56923,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,,
34583,Casablanca (1942),Drama|Romance,,
33870,Maltese Falcon The (1941),Film-Noir|Mystery,,
58385,My Fair Lady (1964),Comedy|Drama|Musical|Romance,,
47437,Sabrina (1954),Comedy|Romance,,
46250,Roman Holiday (1953),Comedy|Drama|Romance,,
31580,Little Princess The (1939),Children|Drama,,
37059,Meet Me in St. Louis (1944),Musical,,
32138,Wizard of Oz The (1939),Adventure|Children|Fantasy|Musical,,
31381,Gone with the Wind (1939),Drama|Romance|War,,
84370,My Favorite Year (1982),Comedy,,
43014,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,,
33467,Citizen Kane (1941),Drama|Mystery,,
62622,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,,
42192,All About Eve (1950),Drama,,
32143,Women The (1939),Comedy,,
32976,Rebecca (1940),Drama|Mystery|Romance|Thriller,,
32484,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,,
38787,Notorious (1946),Film-Noir|Romance|Thriller,,
38109,Spellbound (1945),Mystery|Romance|Thriller,,
50105,Affair to Remember An (1957),Drama|Romance,,
48728,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,,
42451,Father of the Bride (1950),Comedy,,
45537,Band Wagon The (1953),Comedy|Musical,,
31725,Ninotchka (1939),Comedy|Romance,,
50658,Love in the Afternoon (1957),Comedy|Romance,,
51658,Gigi (1958),Musical,,
29843,Adventures of Robin Hood The (1938),Action|Adventure|Romance,,
32762,Mark of Zorro The (1940),Adventure,,
37008,Laura (1944),Crime|Film-Noir|Mystery,,
39420,Ghost and Mrs. Muir The (1947),Drama|Fantasy|Romance,,
29162,Lost Horizon (1937),Drama,,
27125,Top Hat (1935),Comedy|Musical|Romance,,
35446,To Be or Not to Be (1942),Comedy|Drama|War,,
28010,My Man Godfrey (1936),Comedy|Romance,,
49261,Giant (1956),Drama|Romance|Western,,
48028,East of Eden (1955),Drama,,
25878,Thin Man The (1934),Comedy|Crime,,
32599,His Girl Friday (1940),Comedy|Romance,,
48960,Around the World in 80 Days (1956),Adventure|Comedy,,
38650,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,,
31679,Mr. Smith Goes to Washington (1939),Drama,,
29947,Bringing Up Baby (1938),Comedy|Romance,,
34012,Penny Serenade (1941),Drama|Romance,,
25586,Of Human Bondage (1934),Drama,,
27893,Little Lord Fauntleroy (1936),Drama,,
41509,Inspector General The (1949),Musical,,
26029,39 Steps The (1935),Drama|Mystery|Thriller,,
63350,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,,
43265,African Queen The (1951),Adventure|Comedy|Romance|War,,
46414,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,,
51459,Cat on a Hot Tin Roof (1958),Drama,,
33891,Meet John Doe (1941),Comedy|Drama,,
22879,Farewell to Arms A (1932),Romance|War,,
114007,Nothing Personal (1995),Drama|War,,
118927,Dangerous Ground (1997),Drama,,
48491,Picnic (1955),Drama,,
117357,Pompatus of Love The (1996),Comedy|Drama,,
116329,Fly Away Home (1996),Adventure|Children,,
118742,Bliss (1997),Drama|Romance,,
116442,Grace of My Heart (1996),Comedy|Drama,,
117011,Maximum Risk (1996),Action|Adventure|Thriller,,
117039,Michael Collins (1996),Drama,,
116635,Infinity (1996),Drama,,
115678,Big Night (1996),Comedy|Drama,,
116830,Last Man Standing (1996),Action|Crime|Drama|Thriller,,
117603,Set It Off (1996),Action|Crime,,
115438,2 Days in the Valley (1996),Crime|Film-Noir,,
116259,Extreme Measures (1996),Drama|Thriller,,
116421,Glimmer Man The (1996),Action|Thriller,,
116000,D3: The Mighty Ducks (1996),Children|Comedy,,
115862,Chamber The (1996),Drama,,
72653,Apple Dumpling Gang The (1975),Children|Comedy|Western,,
47977,Davy Crockett King of the Wild Frontier (1955),Adventure|Western,,
72951,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,,
64603,Love Bug The (1969),Children|Comedy,,
71607,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance,,
50798,Old Yeller (1957),Children|Drama,,
55277,Parent Trap The (1961),Children|Comedy|Romance,,
54195,Pollyanna (1960),Children|Comedy|Drama,,
107131,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,,
53271,Shaggy Dog The (1959),Children|Comedy,,
54357,Swiss Family Robinson (1960),Adventure|Children,,
59793,That Darn Cat! (1965),Children|Comedy|Mystery,,
46672,20000 Leagues Under the Sea (1954),Adventure|Drama|Sci-Fi,,
106611,Cool Runnings (1993),Comedy,,
109127,Angels in the Outfield (1994),Children|Comedy,,
42332,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,,
63819,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical,,
38166,Three Caballeros The (1945),Animation|Children|Musical,,
57546,Sword in the Stone The (1963),Animation|Children|Fantasy|Musical,,
102798,Robin Hood: Prince of Thieves (1991),Adventure|Drama,,
58331,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,,
33563,Dumbo (1941),Animation|Children|Drama|Musical,,
76538,Pete's Dragon (1977),Adventure|Animation|Children|Musical,,
66817,Bedknobs and Broomsticks (1971),Adventure|Children|Musical,,
43274,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,,
82406,Fox and the Hound The (1981),Animation|Children|Drama,,
116361,Freeway (1996),Comedy|Crime|Drama|Thriller,,
59742,Sound of Music The (1965),Musical|Romance,,
95016,Die Hard (1988),Action|Crime|Thriller,,
104692,Lawnmower Man The (1992),Action|Horror|Sci-Fi|Thriller,,
117582,Secret Agent The (1996),Drama,,
117589,Secrets & Lies (1996),Drama,,
117887,That Thing You Do! (1996),Comedy|Drama,,
117924,To Gillian on Her 37th Birthday (1996),Drama|Romance,,
115640,Beautiful Thing (1996),Drama|Romance,,
116908,Long Kiss Goodnight The (1996),Action|Drama|Thriller,,
116409,Ghost and the Darkness The (1996),Action|Adventure,,
116913,Looking for Richard (1996),Documentary|Drama,,
117958,Trees Lounge (1996),Drama,,
117202,Normal Life (1996),Crime|Drama|Romance,,
116404,Get on the Bus (1996),Drama,,
120107,Shadow Conspiracy (1997),Thriller,,
116722,Jude (1996),Drama,,
116242,Everyone Says I Love You (1996),Comedy|Musical|Romance,,
117509,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,,
117802,Swingers (1996),Comedy|Drama,,
117665,Sleepers (1996),Thriller,,
115491,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance,,
29546,Shall We Dance (1937),Comedy|Musical|Romance,,
39286,Crossfire (1947),Crime|Film-Noir,,
67992,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,,
55018,Innocents The (1961),Drama|Horror|Thriller,,
70707,Sleeper (1973),Comedy|Sci-Fi,,
66808,Bananas (1971),Comedy|War,,
95159,Fish Called Wanda A (1988),Comedy|Crime,,
79470,Monty Python's Life of Brian (1979),Comedy,,
84865,Victor/Victoria (1982),Comedy|Musical|Romance,,
68334,Candidate The (1972),Drama,,
59243,Great Race The (1965),Comedy|Musical,,
61418,Bonnie and Clyde (1967),Crime|Drama,,
52027,Old Man and the Sea The (1958),Adventure|Drama,,
46912,Dial M for Murder (1954),Crime|Mystery|Thriller,,
92890,Dirty Dancing (1987),Drama|Musical|Romance,,
105236,Reservoir Dogs (1992),Crime|Mystery|Thriller,,
91763,Platoon (1986),Drama|War,,
98627,Weekend at Bernie's (1989),Comedy,,
103772,Basic Instinct (1992),Crime|Mystery|Thriller,,
101761,Doors The (1991),Drama,,
104036,Crying Game The (1992),Drama|Romance|Thriller,,
104348,Glengarry Glen Ross (1992),Drama,,
84707,Sophie's Choice (1982),Drama,,
83866,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,,
29992,Christmas Carol A (1938),Children|Drama|Fantasy,,
99371,Days of Thunder (1990),Action|Drama|Romance,,
92099,Top Gun (1986),Action|Romance,,
48545,Rebel Without a Cause (1955),Drama,,
44081,Streetcar Named Desire A (1951),Drama,,
115885,Children of the Corn IV: The Gathering (1996),Horror,,
102336,Loser (1991),Comedy,,
117040,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,,
117284,Palookaville (1996),Action|Comedy|Drama,,
116378,Funeral The (1996),Crime|Drama,,
113057,Single Girl A (Fille seule La) (1995),Drama,,
116581,Eighth Day The (Huitième jour Le) (1996),Drama,,
112907,Drunks (1995),Drama,,
117318,People vs. Larry Flynt The (1996),Comedy|Drama,,
116422,Glory Daze (1995),Drama,,
117320,Perfect Candidate A (1996),Documentary,,
82846,On Golden Pond (1981),Drama,,
72081,Return of the Pink Panther The (1975),Comedy|Crime,,
101775,Drop Dead Fred (1991),Comedy|Fantasy,,
96754,Abyss The (1989),Action|Adventure|Sci-Fi|Thriller,,
80749,Fog The (1980),Horror,,
82340,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,,
82533,Howling The (1980),Horror|Mystery,,
91288,Jean de Florette (1986),Drama|Mystery,,
91480,Manon of the Spring (Manon des sources) (1986),Drama,,
81375,Private Benjamin (1980),Comedy,,
71853,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,,
116587,Hustler White (1996),Romance,,
116212,Entertaining Angels: The Dorothy Day Story (1996),Drama,,
116886,Line King: The Al Hirschfeld Story The (1996),Documentary,,
118147,When We Were Kings (1996),Documentary,,
108598,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,,
84589,Return of Martin Guerre The (Retour de Martin Guerre Le) (1982),Drama,,
109781,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,,
34493,Children Are Watching Us The (Bambini ci guardano I) (1944),Drama,,
78875,Tin Drum The (Blechtrommel Die) (1979),Drama|War,,
69198,Ruling Class The (1972),Comedy|Drama,,
110521,Mina Tannenbaum (1994),Drama,,
116059,Dear God (1996),Comedy,,
112483,Best of the Best 3: No Turning Back (1995),Action,,
103850,Bob Roberts (1992),Comedy,,
95765,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,,
97108,Cook the Thief His Wife & Her Lover The (1989),Comedy|Drama,,
101700,Delicatessen (1991),Comedy|Drama|Romance,,
101765,Double Life of Veronique The (Double Vie de Véronique La) (1991),Drama|Fantasy|Romance,,
101811,Enchanted April (1992),Drama|Romance,,
50825,Paths of Glory (1957),Drama|War,,
99703,Grifters The (1990),Crime|Drama|Film-Noir,,
102014,Hear My Song (1991),Comedy,,
116209,English Patient The (1996),Drama|Romance|War,,
102426,Mediterraneo (1991),Comedy|Drama,,
97937,My Left Foot (1989),Drama,,
98724,Sex Lies and Videotape (1989),Drama,,
