imdb_movie_Id,title,genres,Director_name,Actor_name
107978,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,,
107977,Robin Hood: Men in Tights (1993),Comedy,,
107983,Romeo Is Bleeding (1993),Crime|Thriller,,
105275,Romper Stomper (1992),Action|Drama,,
108000,Ruby in Paradise (1993),Drama,,
108002,Rudy (1993),Drama,,
108026,"Saint of Fort Washington, The (1993)",Drama,,
105032,"Savage Nights (Nuits fauves, Les) (1992)",Drama,,
108052,Schindler's List (1993),Drama|War,,
111094,"Scout, The (1994)",Comedy|Drama,,
108065,Searching for Bobby Fischer (1993),Drama,,
111102,Second Best (1994),Drama,,
108071,"Secret Garden, The (1993)",Children|Drama,,
111127,Serial Mom (1994),Comedy|Crime|Horror,,
111143,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,,
108101,Shadowlands (1993),Drama|Romance,,
108122,Short Cuts (1993),Drama,,
111194,"Simple Twist of Fate, A (1994)",Drama,,
111201,Sirens (1994),Drama,,
108149,Six Degrees of Separation (1993),Drama,,
108160,Sleepless in Seattle (1993),Comedy|Drama|Romance,,
108162,Sliver (1993),Thriller,,
83658,Blade Runner (1982),Action|Sci-Fi|Thriller,,
108186,Son in Law (1993),Comedy|Drama|Romance,,
108174,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,,
108238,Striking Distance (1993),Action|Crime,,
108255,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,,
111323,Surviving the Game (1994),Action|Adventure|Thriller,,
111400,Terminal Velocity (1994),Action|Mystery|Thriller,,
108328,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,,
111418,Threesome (1994),Comedy|Romance,,
107688,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,,
108333,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,,
108358,Tombstone (1993),Action|Drama|Western,,
111488,Trial by Jury (1994),Crime|Drama|Thriller,,
108399,True Romance (1993),Crime|Thriller,,
108515,"War Room, The (1993)",Documentary,,
110763,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,,
107779,"Paris, France (1993)",Comedy,,
109226,"Beans of Egypt, Maine, The (1994)",Drama,,
110259,Killer (Bulletproof Heart) (1994),Drama|Thriller,,
114906,Welcome to the Dollhouse (1995),Comedy|Drama,,
107002,Germinal (1993),Drama|Romance,,
109403,Chasers (1994),Comedy,,
104029,Cronos (1993),Drama|Horror,,
110623,Naked in New York (1994),Comedy|Romance,,
107315,Kika (1993),Comedy|Drama,,
106408,Bhaji on the Beach (1993),Comedy|Drama,,
110363,Little Big League (1994),Comedy|Drama,,
107349,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,,
111709,"Wedding Gift, The (1994)",Drama|Romance,,
109828,Foreign Student (1994),Drama,,
107225,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,,
111252,Spanking the Monkey (1994),Comedy|Drama,,
110366,"Little Rascals, The (1994)",Children|Comedy,,
106878,Fausto (1993),Comedy,,
109120,Andre (1994),Adventure|Children|Drama,,
108059,"Escort, The (Scorta, La) (1993)",Crime|Thriller,,
110892,Princess Caraboo (1994),Drama,,
112651,"Celluloid Closet, The (1995)",Documentary,,
107642,Métisse (Café au Lait) (1993),Comedy|Drama,,
109382,Dear Diary (Caro Diario) (1994),Comedy|Drama,,
106678,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,,
112572,"Brady Bunch Movie, The (1995)",Comedy,,
99785,Home Alone (1990),Children|Comedy,,
99653,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,,
103639,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,,
103064,Terminator 2: Judgment Day (1991),Action|Sci-Fi,,
99348,Dances with Wolves (1990),Adventure|Drama|Western,,
114706,Tough and Deadly (1995),Action|Drama|Thriller,,
96895,Batman (1989),Action|Crime|Thriller,,
102926,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,,
29583,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,,
101414,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,,
32910,Pinocchio (1940),Animation|Children|Fantasy|Musical,,
100405,Pretty Woman (1990),Comedy|Romance,,
110719,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,,
65214,"Wild Bunch, The (1969)",Adventure|Western,,
110395,Love and a .45 (1994),Action|Comedy|Crime,,
111752,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,,
109934,"Great Day in Harlem, A (1994)",Documentary,,
112606,"Bye Bye, Love (1995)",Comedy,,
115978,Criminals (1996),Documentary,,
117247,One Fine Day (1996),Drama|Romance,,
112625,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,,
106537,Century (1993),Drama,,
116282,Fargo (1996),Comedy|Crime|Drama|Thriller,,
116552,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,,
82509,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,,
116514,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,,
117283,"Pallbearer, The (1996)",Comedy,,
116684,Jane Eyre (1996),Drama|Romance,,
110374,Loaded (1994),Drama|Thriller,,
70506,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,,
65421,"Aristocats, The (1970)",Animation|Children,,
113083,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,,
118001,Two Much (1995),Comedy|Romance,,
116165,Ed (1996),Comedy,,
102855,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,,
107471,My Favorite Season (1993),Drama,,
113839,"Modern Affair, A (1995)",Romance,,
90665,Asfour Stah (1990),Drama,,
117891,"Thin Line Between Love and Hate, A (1996)",Comedy,,
113613,"Last Supper, The (1995)",Drama|Thriller,,
117381,Primal Fear (1996),Crime|Drama|Mystery|Thriller,,
114305,Rude (1995),Drama,,
115837,Carried Away (1996),Drama|Romance,,
115509,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,,
114671,Land and Freedom (Tierra y libertad) (1995),Drama|War,,
112844,Denise Calls Up (1995),Comedy,,
114658,Theodore Rex (1995),Comedy,,
116275,"Family Thing, A (1996)",Comedy|Drama,,
113122,Frisk (1995),Drama,,
117608,Sgt. Bilko (1996),Comedy,,
113448,Jack and Sarah (1995),Romance,,
116414,Girl 6 (1996),Comedy|Drama,,
116095,Diabolique (1996),Drama|Thriller,,
111543,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,,
117517,Roula (1995),Drama,,
117312,Peanuts - Die Bank zahlt alles (1996),Comedy,,
116485,Happy Weekend (1996),Comedy,,
113947,Nelly & Monsieur Arnaud (1995),Drama,,
115956,Courage Under Fire (1996),Action|Crime|Drama|War,,
117060,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,,
109028,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,,
117071,Moll Flanders (1996),Drama,,
117788,"Superweib, Das (1996)",Comedy,,
112257,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,,
116136,Dragonheart (1996),Action|Adventure|Fantasy,,
118026,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,,
117117,My Mother's Courage (Mutters Courage) (1995),Comedy,,
116168,Eddie (1996),Comedy,,
111787,Yankee Zulu (1994),Comedy|Drama,,
112509,Billy's Holiday (1995),Drama|Musical,,
54189,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,,
115591,August (1996),Drama,,
116683,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,,
116287,Fear (1996),Thriller,,
116768,Kids in the Hall: Brain Candy (1996),Comedy,,
116269,Faithful (1996),Comedy,,
114787,Underground (1995),Comedy|Drama|War,,
113720,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,,
112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,,
48473,Song of the Little Road (Pather Panchali) (1955),Drama,,
52572,"World of Apu, The (Apur Sansar) (1959)",Drama,,
117128,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,,
114616,Tarantella (1995),Drama,,
117705,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,,
62711,Barbarella (1968),Adventure|Comedy|Sci-Fi,,
110061,Hostile Intentions (1994),Action|Drama|Thriller,,
140614,They Bite (1996),Comedy|Horror|Sci-Fi,,
108181,Some Folks Call It a Sling Blade (1993),Drama|Thriller,,
114307,"Run of the Country, The (1995)",Drama,,
58898,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,,
82206,Coup de torchon (Clean Slate) (1981),Crime,,
111430,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,,
107727,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,,
81759,Windows (1980),Drama,,
113443,It's My Party (1996),Drama,,
109491,Country Life (1994),Drama|Romance,,
114048,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,,
111613,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,,
117104,Mrs. Winterbourne (1996),Comedy|Romance,,
117688,Solo (1996),Action|Sci-Fi|Thriller,,
109751,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,,
117774,"Substitute, The (1996)",Action|Crime|Drama,,
114736,True Crime (1996),Mystery|Thriller,,
112604,Butterfly Kiss (1995),Drama|Thriller,,
116289,Feeling Minnesota (1996),Drama|Romance,,
109593,Delta of Venus (1995),Drama,,
103095,To Cross the Rubicon (1991),Drama,,
112368,Angus (1995),Comedy,,
104046,Daens (1992),Drama,,
62952,Faces (1968),Drama,,
115742,Boys (1996),Drama,,
117420,"Quest, The (1996)",Action|Adventure,,
115951,Cosi (1996),Comedy,,
117784,Sunset Park (1996),Drama,,
117107,Mulholland Falls (1996),Crime|Drama|Thriller,,
117979,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,,
95776,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,,
115851,Celtic Pride (1996),Comedy,,
116322,Flipper (1996),Adventure|Children,,
109374,Captives (1994),Crime|Drama|Romance|Thriller,,
110712,Of Love and Shadows (1994),Drama,,
112817,Dead Man (1995),Drama|Mystery|Western,,
113362,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,,
73778,Switchblade Sisters (1975),Crime,,
112546,Mouth to Mouth (Boca a boca) (1995),Comedy,,
108500,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,,
117108,Multiplicity (1996),Comedy,,
118114,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,,
114103,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,,
113270,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,,
92123,Two Friends (1986),Drama,,
115963,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,,
116448,"Great White Hype, The (1996)",Comedy,,
116827,Last Dance (1996),Drama,,
114894,War Stories (1995),Documentary,,
112701,Cold Comfort Farm (1995),Comedy,,
113429,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,,
125877,Low Life (1994),Drama,,
116508,Heaven's Prisoners (1996),Crime|Thriller,,
117260,Original Gangstas (1996),Crime,,
117500,"Rock, The (1996)",Action|Adventure|Thriller,,
116405,Getting Away With Murder (1996),Comedy,,
109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror,,
117998,Twister (1996),Action|Adventure|Romance|Thriller,,
115624,Barb Wire (1996),Action|Sci-Fi,,
113145,"Garçu, Le (1995)",Drama,,
116559,Honey Moon (Honigmond) (1996),Comedy,,
113568,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,,
117894,Thinner (1996),Horror|Thriller,,
117723,Spy Hard (1996),Comedy,,
112586,Brothers in Trouble (1995),Drama,,
112691,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,,
40366,Force of Evil (1948),Film-Noir,,
117768,"Stupids, The (1996)",Comedy,,
115571,"Arrival, The (1996)",Action|Sci-Fi|Thriller,,
31612,"Man from Down Under, The (1943)",Drama,,
57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,,
103926,Careful (1992),Comedy|Horror,,
105737,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,,
113849,"Month by the Lake, A (1995)",Comedy|Drama|Romance,,
113188,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,,
42644,Kim (1950),Children|Drama,,
109381,Carmen Miranda: Bananas Is My Business (1994),Documentary,,
109688,Ashes of Time (Dung che sai duk) (1994),Drama,,
104606,"Jar, The (Khomreh) (1992)",Drama,,
110480,Maya Lin: A Strong Clear Vision (1994),Documentary,,
108211,Stalingrad (1993),Drama|War,,
117331,"Phantom, The (1996)",Action|Adventure,,
117765,Striptease (1996),Comedy|Crime,,
116833,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,,
113280,Heavy (1995),Drama|Romance,,
116669,Jack (1996),Comedy|Drama,,
116594,I Shot Andy Warhol (1996),Drama,,
113211,"Grass Harp, The (1995)",Comedy|Drama,,
114494,Someone Else's America (1995),Drama,,
116992,Marlene Dietrich: Shadow and Light (1996),Documentary,,
38426,Costa Brava (1946),Drama,,
94265,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,,
105201,Quartier Mozart (1992),Comedy,,
70820,Touki Bouki (1973),Drama,,
84898,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,,
63715,Spirits of the Dead (1968),Horror|Mystery,,
109191,Babyfever (1994),Comedy|Drama,,
114122,Pharaoh's Army (1995),War,,
117951,Trainspotting (1996),Comedy|Crime|Drama,,
118523,'Til There Was You (1997),Drama|Romance,,
116629,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,,
117737,Stealing Beauty (1996),Drama,,
116277,"Fan, The (1996)",Drama|Thriller,,
116583,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,,
115798,"Cable Guy, The (1996)",Comedy|Thriller,,
116778,Kingpin (1996),Comedy,,
116213,Eraser (1996),Action|Drama|Thriller,,
113147,"Gate of Heavenly Peace, The (1995)",Documentary,,
117218,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,,
100990,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,,
111546,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,,
113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,,
93199,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,,
106810,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,,
111180,Midnight Dancers (Sibak) (1994),Comedy|Drama,,
111237,Somebody to Love (1994),Drama,,
72362,"Very Natural Thing, A (1974)",Drama,,
103207,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,,
116040,Daylight (1996),Action|Adventure|Drama|Thriller,,
116365,"Frighteners, The (1996)",Comedy|Horror|Thriller,,
116905,Lone Star (1996),Drama|Mystery|Western,,
116493,Harriet the Spy (1996),Children|Comedy,,
117333,Phenomenon (1996),Drama|Romance,,
118113,Walking and Talking (1996),Comedy|Drama|Romance,,
117628,She's the One (1996),Comedy|Romance,,
117913,"Time to Kill, A (1996)",Drama|Thriller,,
115530,American Buffalo (1996),Crime|Drama,,
114266,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,,
115493,Alaska (1996),Adventure|Children,,
116320,Fled (1996),Action|Adventure,,
116756,Kazaam (1996),Children|Comedy|Fantasy,,
109356,Magic Hunter (Büvös vadász) (1994),Drama,,
116823,Larger Than Life (1996),Comedy,,
112568,"Boy Called Hate, A (1995)",Drama,,
114170,Power 98 (1996),Action|Mystery|Thriller,,
117999,Two Deaths (1995),Drama,,
118073,"Very Brady Sequel, A (1996)",Comedy,,
108220,Stefano Quantestorie (1993),Comedy|Drama,,
49521,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,,
112746,"Crude Oasis, The (1995)",Drama|Romance,,
104403,Hedd Wyn (1992),Drama|Romance|War,,
61495,"Collector, The (La collectionneuse) (1967)",Drama,,
110246,Kaspar Hauser (1993),Drama|Mystery,,
116164,Regular Guys (Echte Kerle) (1996),Comedy|Romance,,
112865,Women Robbers (Diebinnen) (1995),Drama,,
112716,"Convent, The (O Convento) (1995)",Drama,,
115472,"Adventures of Pinocchio, The (1996)",Adventure|Children,,
116707,Joe's Apartment (1996),Comedy|Fantasy|Musical,,
116313,"First Wives Club, The (1996)",Comedy,,
114550,Stonewall (1995),Drama,,
117438,Ransom (1996),Crime|Thriller,,
116531,High School High (1996),Comedy,,
117332,Phat Beach (1996),Comedy,,
116353,Foxfire (1996),Drama,,
115857,Chain Reaction (1996),Action|Adventure|Thriller,,
117008,Matilda (1996),Children|Comedy|Fantasy,,
116191,Emma (1996),Comedy|Drama|Romance,,
115986,"Crow: City of Angels, The (1996)",Action|Thriller,,
116571,House Arrest (1996),Children|Comedy,,
53459,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,,
117826,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,,
113695,Lotto Land (1995),Drama,,
108227,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,,
111424,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,,
113080,Flirt (1995),Drama,,
115680,"Big Squeeze, The (1996)",Comedy|Drama,,
117718,"Spitfire Grill, The (1996)",Drama,,
116225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,,
112767,Cyclo (Xich lo) (1995),Crime|Drama,,
115632,Basquiat (1996),Drama,,
117918,Tin Cup (1996),Comedy|Drama|Romance,,
104109,Dingo (1991),Drama,,
51980,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,,
100840,Every Other Weekend (Un week-end sur deux) (1990),Drama,,
107575,Mille bolle blu (1993),Comedy,,
42054,Crows and Sparrows (Wuya yu maque) (1949),Drama,,
68646,"Godfather, The (1972)",Crime|Drama,,
116536,"Hippie Revolution, The (1996)",Documentary,,
109255,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy,,
104558,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,,
116985,Manny & Lo (1996),Drama,,
114936,"Wife, The (1995)",Comedy|Drama,,
114474,Small Faces (1996),Drama,,
115736,Bound (1996),Crime|Drama|Romance|Thriller,,
115836,Carpool (1996),Comedy|Crime,,
101692,Death in Brunswick (1991),Comedy,,
116745,Kansas City (1996),Crime|Drama|Musical|Thriller,,
119214,Gone Fishin' (1997),Comedy,,
116934,Lover's Knot (1996),Comedy,,
109066,Vive L'Amour (Ai qing wan sui) (1994),Drama,,
75169,Shadow of Angels (Schatten der Engel) (1976),Drama,,
113542,Killer: A Journal of Murder (1995),Crime|Drama,,
110693,Nothing to Lose (1994),Action|Crime|Drama,,
106544,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,,
116418,Girls Town (1996),Comedy|Drama,,
112607,Bye-Bye (1995),Drama,,
120004,"Relic, The (1997)",Horror|Thriller,,
116654,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,,
116311,First Kid (1996),Children|Comedy,,
117965,"Trigger Effect, The (1996)",Drama|Thriller,,
114592,Sweet Nothing (1996),Drama,,
115725,Bogus (1996),Children|Drama|Fantasy,,
115783,Bulletproof (1996),Action|Comedy|Crime,,
120271,Talk of Angels (1998),Drama,,
109001,1-900 (06) (1994),Drama|Romance,,
94822,Baton Rouge (Bâton rouge) (1988),Thriller,,
113253,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,,
117991,Twelfth Night (1996),Comedy|Drama|Romance,,
117093,Mother Night (1996),Drama,,
24252,Liebelei (1933),Romance,,
105729,Venice/Venice (1992),Drama,,
111019,Wild Reeds (Les roseaux sauvages) (1994),Drama,,
35896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,,
32904,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,,
45152,Singin' in the Rain (1952),Comedy|Musical|Romance,,
43278,"American in Paris, An (1951)",Musical|Romance,,
50419,Funny Face (1957),Comedy|Musical,,
54698,Breakfast at Tiffany's (1961),Drama|Romance,,
52357,Vertigo (1958),Drama|Mystery|Romance|Thriller,,
47396,Rear Window (1954),Mystery|Thriller,,
25316,It Happened One Night (1934),Comedy|Romance,,
36855,Gaslight (1944),Drama|Thriller,,
25164,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,,
53125,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,,
53604,"Apartment, The (1960)",Comedy|Drama|Romance,,
53291,Some Like It Hot (1959),Comedy|Crime,,
