imdb_movie_Id,title,genres
246772,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
256276,Possession (2002),Drama|Romance
265459,One Hour Photo (2002),Drama|Thriller
261289,Serving Sara (2002),Comedy|Romance
258153,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
281322,Undisputed (2002),Drama
280424,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
300453,Satin Rouge (2002),Drama|Musical
295254,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller
275688,Snipes (2001),Drama|Thriller
269095,City by the Sea (2002),Crime|Drama
283026,Swimfan (2002),Thriller
303714,Barbershop (2002),Comedy
265808,Stealing Harvard (2002),Comedy|Crime
293662,Transporter The (2002),Action|Crime
269329,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama
280760,Igby Goes Down (2002),Comedy|Drama
292542,Son of the Bride (Hijo de la novia El) (2001),Comedy|Drama
250258,Das Experiment (Experiment The) (2001),Drama|Thriller
308208,Ballistic: Ecks vs. Sever (2002),Action|Thriller
280460,Banger Sisters The (2002),Comedy|Drama
240510,Four Feathers The (2002),Adventure|War
280380,Trapped (2002),Action|Thriller
283832,8 Women (2002),Comedy|Crime|Musical|Mystery
274497,His Secret Life (a.k.a. Ignorant Fairies The) (Fate ignoranti Le) (2001),Drama|Romance
245171,Invincible (2001),Drama
274812,Secretary (2002),Comedy|Drama|Romance
245429,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
326306,Trials of Henry Kissinger The (2002),Documentary
256415,Sweet Home Alabama (2002),Comedy|Romance
290095,Tuxedo The (2002),Action|Comedy
179098,Moonlight Mile (2002),Drama|Romance
281364,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
298388,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
289765,Red Dragon (2002),Crime|Mystery|Thriller
280491,Bloody Sunday (2002),Drama
246677,Heaven (2002),Drama
265307,Man from Elysian Fields The (2001),Drama
271259,Welcome to Collinwood (2002),Comedy|Crime
276816,Below (2002),Horror
297037,Brown Sugar (2002),Romance
211465,Knockaround Guys (2002),Action|Comedy|Crime
292644,Rules of Attraction The (2002),Comedy|Drama|Romance|Thriller
283084,Tuck Everlasting (2002),Drama|Fantasy
283139,White Oleander (2002),Drama
310793,Bowling for Columbine (2002),Documentary
328962,Comedian (2002),Comedy|Documentary
313487,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
272338,Punch-Drunk Love (2002),Comedy|Drama|Romance
291502,Swept Away (2002),Comedy|Romance
227984,Formula 51 (2001),Action|Comedy|Crime|Thriller
298130,Ring The (2002),Horror|Mystery|Thriller
298744,Auto Focus (2002),Crime|Drama
252480,Grey Zone The (2001),Drama
145937,Naqoyqatsi (2002),Documentary
296166,Real Women Have Curves (2002),Comedy|Drama
212604,Tully (2000),Drama
288477,Ghost Ship (2002),Horror
322802,Jackass: The Movie (2002),Action|Comedy|Documentary
259484,Paid in Full (2002),Action|Drama
270707,Truth About Charlie The (2002),Mystery|Thriller
286261,All or Nothing (2002),Drama
120679,Frida (2002),Drama|Romance
299117,Roger Dodger (2002),Comedy|Drama
297181,I Spy (2002),Action|Adventure|Comedy|Crime
304669,Santa Clause 2 The (2002),Children|Comedy|Fantasy|Romance
280665,Femme Fatale (2002),Crime|Thriller
298203,8 Mile (2002),Drama
297884,Far from Heaven (2002),Drama|Romance
295297,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
273435,Ararat (2002),Drama|War
313196,Crime of Father Amaro The (Crimen del padre Amaro El) (2002),Drama|Romance
314725,Standing in the Shadows of Motown (2002),Documentary|Musical
263734,Men with Brooms (2002),Comedy|Drama|Romance
280609,Dog Soldiers (2002),Action|Horror
246460,Die Another Day (2002),Action|Adventure|Thriller
283530,The Emperor's Club (2002),Drama
293815,Friday After Next (2002),Comedy
295238,Personal Velocity (2002),Drama
258068,Quiet American The (2002),Drama|Thriller|War
287467,Talk to Her (Hable con Ella) (2002),Drama|Romance
271263,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
283160,Extreme Ops (2002),Action|Adventure|Crime|Thriller
307479,Solaris (2002),Drama|Romance|Sci-Fi
133240,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
283632,They (2002),Horror|Thriller
279064,Elling (2001),Comedy|Drama
289848,Analyze That (2002),Comedy|Crime
262396,Empire (2002),Crime|Drama
268126,Adaptation (2002),Comedy|Drama|Romance
238380,Equilibrium (2002),Action|Sci-Fi|Thriller
290329,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
303933,Drumline (2002),Comedy|Drama|Musical|Romance
302640,Hot Chick The (2002),Comedy
252076,Maid in Manhattan (2002),Comedy|Romance
253754,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
257360,About Schmidt (2002),Comedy|Drama
298856,Evelyn (2002),Drama
220580,Intact (Intacto) (2001),Thriller
300214,Morvern Callar (2002),Drama
167261,Lord of the Rings: The Two Towers The (2002),Adventure|Fantasy
245929,Devils on the Doorstep (Guizi lai le) (2000),Drama|War
307901,25th Hour (2002),Crime|Drama
168786,Antwone Fisher (2002),Drama
217505,Gangs of New York (2002),Crime|Drama
313737,Two Weeks Notice (2002),Comedy|Romance
272207,Narc (2002),Crime|Drama|Thriller
264464,Catch Me If You Can (2002),Crime|Drama
255477,Pinocchio (2002),Children|Comedy|Fantasy
299658,Chicago (2002),Comedy|Crime|Drama|Musical
274558,Hours The (2002),Drama|Romance
290210,Max (2002),Drama
309912,Nicholas Nickleby (2002),Drama|Romance
253474,Pianist The (2002),Drama|War
119273,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
282698,Love Liza (2002),Drama
290538,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
330069,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
305711,Just Married (2003),Comedy|Romance
246498,City of Lost Souls The (Hyôryuu-gai) (2000),Crime|Drama|Thriller
295289,Guy Thing A (2003),Comedy|Romance
257568,Kangaroo Jack (2003),Action|Comedy
271668,National Security (2003),Action|Comedy
317248,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
282209,Darkness Falls (2003),Horror|Thriller
280653,Amen. (2002),Drama
311320,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
326769,Biker Boyz (2003),Action|Crime|Drama
309593,Final Destination 2 (2003),Horror|Thriller
292506,Recruit The (2003),Action|Thriller
280720,Guru The (2002),Comedy|Romance
308514,Lost in La Mancha (2002),Documentary
303361,May (2002),Drama|Horror
160611,Ordinary Decent Criminal (2000),Comedy|Crime
251127,How to Lose a Guy in 10 Days (2003),Comedy|Romance
300471,Shanghai Knights (2003),Action|Adventure|Comedy
287978,Daredevil (2003),Action|Crime
283426,Jungle Book 2 The (2003),Animation|Children
299458,All the Real Girls (2003),Drama|Romance
302674,Gerry (2002),Adventure|Drama
291579,He Loves Me... He Loves Me Not (? la folie... pas du tout) (2002),Romance|Thriller
279331,Dark Blue (2003),Action|Crime|Drama|Thriller
279111,Gods and Generals (2003),Action|Drama|War
289992,Life of David Gale The (2003),Crime|Drama|Thriller
302886,Old School (2003),Comedy
315543,Open Hearts (Elsker dig for evigt) (2002),Romance
273982,Poolhall Junkies (2002),Comedy|Drama|Thriller
324080,Stone Reader (2002),Documentary
306685,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller
278731,Spider (2002),Drama|Mystery
287471,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance
301429,Volcano High (Whasango) (2001),Action|Comedy
305669,Bringing Down the House (2003),Comedy
314353,Tears of the Sun (2003),Action|Drama|Thriller
290673,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
298408,Laurel Canyon (2002),Drama
161860,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
256359,Safety of Objects The (2001),Drama
286499,Bend It Like Beckham (2002),Comedy|Drama|Romance
269347,Hunted The (2003),Action|Drama|Thriller
310357,Willard (2003),Drama|Horror|Thriller
236640,Prozac Nation (2001),Drama
283003,Spun (2001),Comedy|Crime|Drama
285462,Boat Trip (2003),Comedy
285531,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
323642,Piglet's Big Movie (2003),Animation|Children
264150,View from the Top (2003),Comedy|Romance
264395,Basic (2003),Drama|Thriller|War
298814,Core The (2003),Action|Drama|Sci-Fi|Thriller
325537,Head of State (2003),Comedy
286788,What a Girl Wants (2003),Comedy|Drama|Romance
283897,Assassination Tango (2002),Drama|Thriller
316188,Raising Victor Vargas (2002),Comedy|Drama|Romance
334416,Stevie (2002),Documentary
281820,Good Thief The (2002),Crime|Drama
266465,Man Apart A (2003),Action|Crime|Drama|Thriller
183649,Phone Booth (2002),Drama|Thriller
275277,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
304328,Levity (2003),Drama
311519,Man Without a Past The (Mies vailla menneisyyttä) (2002),Comedy|Crime|Drama
305224,Anger Management (2003),Comedy
280477,Better Luck Tomorrow (2002),Crime|Drama
297144,Ghosts of the Abyss (2003),Documentary|IMAX
251736,House of 1000 Corpses (2003),Horror
300140,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
245803,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
323572,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy
310281,Mighty Wind A (2003),Comedy|Musical
311289,Holes (2003),Adventure|Children|Comedy|Mystery
328099,Malibu's Most Wanted (2003),Comedy|Crime
301727,Winged Migration (Peuple migrateur Le) (2001),Documentary
236027,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
327920,I Am Trying to Break Your Heart (2002),Documentary
310910,Confidence (2003),Crime|Thriller
309698,Identity (2003),Crime|Horror|Mystery|Thriller
311110,It Runs in the Family (2003),Comedy|Drama
342275,Decade Under the Influence A (2003),Documentary
252684,Manic (2001),Drama
274711,People I Know (2002),Crime|Drama
334405,Spellbound (2002),Documentary
306841,Lizzie McGuire Movie The (2003),Children|Comedy|Romance
290334,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
290145,Blue Car (2002),Drama
118926,Dancer Upstairs The (2002),Crime|Drama|Thriller
317226,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama
285861,Owning Mahowny (2003),Crime|Drama|Thriller
317303,Daddy Day Care (2003),Children|Comedy
301414,Man on the Train (Homme du train L') (2002),Comedy|Drama
308878,Shape of Things The (2003),Drama
250067,Trip The (2002),Comedy|Drama|Romance
237993,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
234215,Matrix Reloaded The (2003),Action|Adventure|Sci-Fi|Thriller|IMAX
309530,Down with Love (2003),Comedy|Romance
281724,Cinemania (2002),Documentary
283900,Spanish Apartment The (L'auberge espagnole) (2002),Comedy|Drama|Romance
347791,Pokémon Heroes (2003),Animation|Children
315327,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
314786,In-Laws The (2003),Comedy
304081,Gigantic (A Tale of Two Johns) (2002),Documentary
286516,Respiro (2002),Comedy|Drama
266543,Finding Nemo (2003),Adventure|Animation|Children|Comedy
317740,Italian Job The (2003),Action|Crime
295700,Wrong Turn (2003),Horror|Thriller
342172,Capturing the Friedmans (2003),Documentary
332639,Together (Han ni Zai Yiki) (2002),Drama
322259,2 Fast 2 Furious (Fast and the Furious 2 The) (2003),Action|Crime|Thriller
298228,Whale Rider (2002),Drama
307197,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
329028,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
339034,From Justin to Kelly (2003),Musical|Romance
329717,Hollywood Homicide (2003),Action|Crime|Drama
318283,Alex and Emma (2003),Comedy|Drama|Romance
289043,28 Days Later (2002),Action|Horror|Sci-Fi
305357,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
286635,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
286716,Hulk (2003),Action|Adventure|Sci-Fi
333780,Legally Blonde 2: Red White & Blonde (2003),Comedy
165982,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
181852,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
324133,Swimming Pool (2003),Drama|Mystery|Thriller
325980,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
311429,League of Extraordinary Gentlemen The (a.k.a. LXG) (2003),Action|Fantasy|Sci-Fi
308476,Cuckoo The (Kukushka) (2002),Comedy|Drama|War
300015,I Capture the Castle (2003),Drama|Romance
322659,Northfork (2003),Drama|Fantasy
172156,Bad Boys II (2003),Action|Comedy|Crime|Thriller
319524,How to Deal (2003),Comedy|Drama|Romance
274166,Johnny English (2003),Action|Comedy|Thriller
284850,Anarchist Cookbook The (2002),Comedy|Romance
301199,Dirty Pretty Things (2002),Crime|Drama|Thriller
322725,Embalmer The (Imbalsamatore L') (2002),Drama
280696,Garage Days (2002),Comedy|Musical
319829,Masked & Anonymous (2003),Comedy|Drama
325703,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
329575,Seabiscuit (2003),Drama
338459,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
252299,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
342167,Camp (2003),Comedy|Musical
319769,Mondays in the Sun (Lunes al sol Los) (2002),Drama
286947,Scorched (2003),Comedy|Crime
328828,American Wedding (American Pie 3) (2003),Comedy
299930,Gigli (2003),Comedy|Crime|Romance
283883,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
318411,Magdalene Sisters The (2002),Drama
314630,Secret Lives of Dentists The (2002),Drama
322330,Freaky Friday (2003),Children|Comedy|Fantasy
257076,S.W.A.T. (2003),Action|Thriller
306734,Divorce Le (2003),Comedy|Drama|Romance
310149,Princess Blade The (Shura Yukihime) (2001),Action|Sci-Fi
308508,Step Into Liquid (2002),Documentary
329101,Freddy vs. Jason (2003),Action|Horror|Thriller
338077,Grind (2003),Action|Comedy
316356,Open Range (2003),Western
286112,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
263757,Uptown Girls (2003),Comedy
305206,American Splendor (2003),Comedy|Drama
313911,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
287969,Comic Book Villains (2002),Comedy
308808,Revolution OS (2001),Documentary
288045,Medallion The (2003),Action|Comedy|Crime|Fantasy
270980,My Boss's Daughter (2003),Comedy|Romance
286476,Autumn Spring (Babí léto) (2001),Comedy|Drama
357470,Battle of Shaker Heights The (2003),Comedy|Drama|Romance
243232,Dust (2001),Drama|Western
271211,Stoked: The Rise and Fall of Gator (2002),Documentary
301470,Jeepers Creepers 2 (2003),Horror|Thriller
303785,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
301684,Once Upon a Time in the Midlands (2002),Drama
325258,Dickie Roberts: Former Child Star (2003),Comedy
320244,Party Monster (2003),Comedy|Crime|Drama|Thriller
260414,Taking Sides (2001),Drama
303816,Cabin Fever (2002),Horror|Thriller
325805,Matchstick Men (2003),Comedy|Crime|Drama
285823,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
246592,Dummy (2002),Comedy|Drama|Romance
335266,Lost in Translation (2003),Comedy|Drama|Romance
291350,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
313792,Anything Else (2003),Comedy|Drama|Romance
331468,Cold Creek Manor (2003),Drama|Thriller
191133,Fighting Temptations The (2003),Drama
327137,Secondhand Lions (2003),Children|Comedy|Drama
320691,Underworld (2003),Action|Fantasy|Horror
281686,Bubba Ho-tep (2002),Comedy|Horror
310154,In This World (2002),Adventure|Drama
266489,Duplex (2003),Comedy|Crime
327850,Rundown The (2003),Action|Adventure|Comedy
328589,Under the Tuscan Sun (2003),Comedy|Drama|Romance
309820,Luther (2003),Drama
330602,Mambo Italiano (2003),Comedy
314412,My Life Without Me (2003),Drama|Romance
318202,To Be and to Have (Être et avoir) (2002),Documentary
286244,Triplets of Belleville The (Les triplettes de Belleville) (2003),Animation|Comedy|Fantasy
284262,Life and Debt (2001),Documentary
282674,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
267287,Avalon (2001),Drama|Fantasy|Sci-Fi
210070,Ginger Snaps (2000),Drama|Horror|Thriller
313443,Out of Time (2003),Crime|Drama|Thriller
332379,School of Rock (2003),Comedy|Musical
340377,Station Agent The (2003),Comedy|Drama
335563,Wonderland (2003),Crime|Drama|Mystery|Thriller
340468,Bus 174 (Ônibus 174) (2002),Crime|Documentary
327056,Mystic River (2003),Crime|Drama|Mystery
317676,House of the Dead The (2003),Action|Horror
138524,Intolerable Cruelty (2003),Comedy|Romance
266697,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
313542,Runaway Jury (2003),Drama|Thriller
324216,Texas Chainsaw Massacre The (2003),Horror
311648,Pieces of April (2003),Comedy|Drama
339579,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
325055,Sylvia (2003),Drama|Romance
312549,Veronica Guerin (2003),Crime|Drama|Thriller
199626,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
294357,Beyond Borders (2003),Drama|Romance|War
316465,Radio (2003),Drama
306047,Scary Movie 3 (2003),Comedy|Horror
328880,Brother Bear (2003),Adventure|Animation|Children
363589,Elephant (2003),Drama
313670,Sweet Sixteen (2002),Drama
165832,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
325655,Eye The (Gin gwai) (Jian gui) (2002),Thriller
308383,Human Stain The (2003),Drama|Romance|Thriller
323944,Shattered Glass (2003),Crime|Drama
242653,Matrix Revolutions The (2003),Action|Adventure|Sci-Fi|Thriller|IMAX
363510,Revolution Will Not Be Televised The (a.k.a. Chavez: Inside the Coup) (2003),Documentary
319343,Elf (2003),Children|Comedy|Fantasy
379713,Billabong Odyssey (2003),Documentary
314331,Love Actually (2003),Comedy|Drama|Romance
373175,My Architect: A Son's Journey (2003),Documentary
318155,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
311113,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
343121,Tupac: Resurrection (2003),Documentary
321442,Big Empty The (2003),Comedy|Mystery|Sci-Fi
338188,Missing The (2003),Adventure|Thriller|Western
312528,Cat in the Hat The (2003),Children|Comedy
348836,Gothika (2003),Horror|Thriller
315733,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
338135,Barbarian Invasions The (Les invasions barbares) (2003),Comedy|Crime|Drama|Mystery|Romance
307987,Bad Santa (2003),Comedy|Crime
338094,Haunted Mansion The (2003),Children|Comedy|Fantasy|Horror
300556,Timeline (2003),Action|Adventure|Sci-Fi
334029,OT: Our Town (2002),Documentary
293088,Devil's Playground (2002),Documentary
312848,Journeys with George (2002),Documentary
